geoid7,state_fips,place_fips,name,state_name,population_2025_07_01,geography_type,source_sumlev,source_url
0848445,08,48445,Manitou Springs city,Colorado,4577,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0848500,08,48500,Manzanola town,Colorado,319,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0848555,08,48555,Marble town,Colorado,133,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0849600,08,49600,Mead town,Colorado,7042,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0849875,08,49875,Meeker town,Colorado,2417,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0850040,08,50040,Merino town,Colorado,276,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0850480,08,50480,Milliken town,Colorado,9183,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0850920,08,50920,Minturn town,Colorado,986,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0851250,08,51250,Moffat town,Colorado,102,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0851635,08,51635,Monte Vista city,Colorado,4005,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0851690,08,51690,Montezuma town,Colorado,72,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0851745,08,51745,Montrose city,Colorado,21583,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0851800,08,51800,Monument town,Colorado,13813,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0852075,08,52075,Morrison town,Colorado,364,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0852350,08,52350,Mountain View town,Colorado,517,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0852550,08,52550,Mountain Village town,Colorado,1234,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0852570,08,52570,Mount Crested Butte town,Colorado,966,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0853120,08,53120,Naturita town,Colorado,478,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0853175,08,53175,Nederland town,Colorado,1463,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0853395,08,53395,New Castle town,Colorado,4896,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0854330,08,54330,Northglenn city,Colorado,38893,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0854880,08,54880,Norwood town,Colorado,516,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0854935,08,54935,Nucla town,Colorado,577,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855045,08,55045,Nunn town,Colorado,539,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855155,08,55155,Oak Creek town,Colorado,834,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855540,08,55540,Olathe town,Colorado,1927,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855705,08,55705,Olney Springs town,Colorado,288,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855870,08,55870,Ophir town,Colorado,185,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0855980,08,55980,Orchard City town,Colorado,3299,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856145,08,56145,Ordway town,Colorado,1053,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856365,08,56365,Otis town,Colorado,502,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856420,08,56420,Ouray city,Colorado,929,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856475,08,56475,Ovid town,Colorado,256,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856860,08,56860,Pagosa Springs town,Colorado,1838,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0856970,08,56970,Palisade town,Colorado,2599,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0857025,08,57025,Palmer Lake town,Colorado,2591,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0857245,08,57245,Paoli town,Colorado,48,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0857300,08,57300,Paonia town,Colorado,1477,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0857400,08,57400,Parachute town,Colorado,1366,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0857630,08,57630,Parker town,Colorado,65985,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0858235,08,58235,Peetz town,Colorado,202,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0859005,08,59005,Pierce town,Colorado,1086,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0859830,08,59830,Pitkin town,Colorado,74,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0860160,08,60160,Platteville town,Colorado,2908,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0860600,08,60600,Poncha Springs town,Colorado,1393,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0861315,08,61315,Pritchett town,Colorado,106,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0862000,08,62000,Pueblo city,Colorado,110404,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0862660,08,62660,Ramah town,Colorado,105,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0862880,08,62880,Rangely town,Colorado,2304,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0863045,08,63045,Raymer (New Raymer) town,Colorado,111,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0863265,08,63265,Red Cliff town,Colorado,238,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0864090,08,64090,Rico town,Colorado,347,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0864200,08,64200,Ridgway town,Colorado,1324,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0864255,08,64255,Rifle city,Colorado,10844,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0864970,08,64970,Rockvale town,Colorado,530,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0865190,08,65190,Rocky Ford city,Colorado,3752,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0865740,08,65740,Romeo town,Colorado,309,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0866895,08,66895,Rye town,Colorado,201,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0867005,08,67005,Saguache town,Colorado,520,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0867280,08,67280,Salida city,Colorado,5985,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0867830,08,67830,Sanford town,Colorado,897,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0868105,08,68105,San Luis town,Colorado,597,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0868655,08,68655,Sawpit town,Colorado,34,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0868930,08,68930,Sedgwick town,Colorado,162,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0869040,08,69040,Seibert town,Colorado,178,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0869150,08,69150,Severance town,Colorado,11841,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0869645,08,69645,Sheridan city,Colorado,5972,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0869700,08,69700,Sheridan Lake town,Colorado,56,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870195,08,70195,Silt town,Colorado,3743,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870250,08,70250,Silver Cliff town,Colorado,713,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870360,08,70360,Silver Plume town,Colorado,180,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870525,08,70525,Silverthorne town,Colorado,5418,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870580,08,70580,Silverton town,Colorado,721,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0870635,08,70635,Simla town,Colorado,587,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0871755,08,71755,Snowmass Village town,Colorado,2965,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0872395,08,72395,South Fork town,Colorado,506,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0873330,08,73330,Springfield town,Colorado,1293,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0873715,08,73715,Starkville town,Colorado,66,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0873825,08,73825,Steamboat Springs city,Colorado,13557,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0873935,08,73935,Sterling city,Colorado,13054,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
0874485,08,74485,Stratton town,Colorado,644,Census estimates-universe place,162,https://www2.census.gov/programs-surveys/popest/datasets/2020-2025/cities/totals/sub-est2025.csv
