OID_CD119_20|GEOID_CD119_20|NAMELSAD_CD119_20|AREALAND_CD119_20|AREAWATER_CD119_20|MTFCC_CD119_20|FUNCSTAT_CD119_20|OID_PLACE_20|GEOID_PLACE_20|NAMELSAD_PLACE_20|AREALAND_PLACE_20|AREAWATER_PLACE_20|MTFCC_PLACE_20|CLASSFP_PLACE_20|FUNCSTAT_PLACE_20|AREALAND_PART|AREAWATER_PART
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|28090364983744|1268487|Stacey Street CDP|311814|0|G4210|U1|S|311814|0
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|27890379248630|1269700|Sunrise city|41953996|4982520|G4110|C1|A|41953996|4982520
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|27890379248633|1270675|Tamarac city|30007999|1269551|G4110|C1|A|30007999|1269551
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|280903730772845|1271564|The Acreage CDP|88760810|24290|G4210|U1|S|4887013|0
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|28090379248639|1275225|Washington Park CDP|671066|0|G4210|U1|S|671066|0
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|28090364983748|1276290|Westgate CDP|3933996|0|G4210|U2|S|3933996|0
2119035951820688|1220|Congressional District 20|5572602868|635984683|G5200|N|27890364983749|1276600|West Palm Beach city|139389655|10789183|G4110|C1|A|33762608|5320662
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|||||||||2833149753|802007642
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|280903928202422|1209655|Cabana Colony CDP|1110637|0|G4210|U1|S|1110637|0
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890386051850|1224300|Fort Pierce city|61617494|15674580|G4110|C1|A|61617494|15674580
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051851|1224337|Fort Pierce North CDP|10981619|202439|G4210|U2|S|10981619|202439
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051852|1224387|Fort Pierce South CDP|6916404|0|G4210|U2|S|6916404|0
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239363|1230975|Hobe Sound CDP|18405617|1590530|G4210|U1|S|18405617|1590530
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051853|1232993|Hutchinson Island South CDP|11152501|113409181|G4210|U2|S|11152501|113409181
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051854|1233585|Indian River Estates CDP|14426340|1048964|G4210|U1|S|14426340|1048964
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|278909097904009|1233700|Indiantown village|36726502|672569|G4110|C1|A|36726502|672569
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239365|1235550|Jensen Beach CDP|18058793|3142607|G4210|U1|S|18058793|3142607
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983712|1235850|Juno Beach town|5282132|1765874|G4110|C1|A|5282132|1765874
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090364983713|1235862|Juno Ridge CDP|549006|36306|G4210|U1|S|549006|36306
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890354239366|1235875|Jupiter town|56015268|3872986|G4110|C1|A|56015268|3872986
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|280903730974506|1235890|Jupiter Farms CDP|39060582|33278|G4210|U1|S|39060582|33278
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983714|1235900|Jupiter Inlet Colony town|401131|137855|G4110|C1|A|401131|137855
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890354239367|1235925|Jupiter Island town|7019565|2252464|G4110|C1|A|7019565|2252464
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051855|1239062|Lakewood Park CDP|17214645|637268|G4210|U1|S|17214645|637268
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090364983724|1240562|Limestone Creek CDP|1012880|0|G4210|U1|S|1012880|0
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983728|1249600|North Palm Beach village|8455740|5239817|G4110|C1|A|8455740|5239817
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239368|1249750|North River Shores CDP|3276783|1750139|G4210|U1|S|3276783|1750139
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890354239369|1250875|Ocean Breeze town|427570|114372|G4110|C1|A|427570|114372
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983732|1254075|Palm Beach Gardens city|152066204|1612940|G4110|C1|A|152066204|1612940
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983733|1254150|Palm Beach Shores town|759226|592526|G4110|C1|A|759226|592526
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239370|1254175|Palm City CDP|35897541|6530092|G4210|U1|S|35897541|6530092
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890386051856|1258715|Port St. Lucie city|308768074|4169079|G4110|C1|A|308768074|4169079
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239371|1258727|Port Salerno CDP|9234731|1306346|G4210|U1|S|9234731|1306346
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090354239372|1260550|Rio CDP|977842|1361658|G4210|U1|S|977842|1361658
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051857|1260785|River Park CDP|6090423|480524|G4210|U1|S|6090423|480524
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983736|1260975|Riviera Beach city|21441192|3565979|G4110|C1|A|5177337|2161008
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890386051858|1262800|St. Lucie Village town|2324912|22877|G4110|C1|A|2324912|22877
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090364983740|1264547|Schall Circle CDP|627732|0|G4210|U1|S|627732|0
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890354239373|1265225|Sewall's Point town|3050789|7647010|G4110|C1|A|3050789|7647010
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890354239374|1268875|Stuart city|18252029|6422552|G4110|C1|A|18252029|6422552
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983745|1271525|Tequesta village|4744049|1096993|G4110|C1|A|4744049|1096993
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|280903730772845|1271564|The Acreage CDP|88760810|24290|G4210|U1|S|83873797|24290
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|278906262908948|1276417|Westlake city|16486577|486775|G4110|C1|A|16486577|486775
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|27890364983749|1276600|West Palm Beach city|139389655|10789183|G4110|C1|A|88125195|2239726
2119035951820954|1221|Congressional District 21|3900710956|989743267|G5200|N|28090386051859|1277275|White City CDP|12993536|0|G4210|U1|S|12993536|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|||||||||355473992|192861736
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|280903928202362|1200075|Acacia Villas CDP|182127|0|G4210|U1|S|182127|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983686|1202500|Atlantis city|3528744|101987|G4110|C1|A|3528744|101987
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983692|1207875|Boynton Beach city|41846134|1061699|G4110|C1|A|41846134|1061699
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983693|1208575|Briny Breezes town|148152|126273|G4110|C1|A|148152|126273
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983696|1213050|Cloud Lake town|139963|25486|G4110|C1|A|139963|25486
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983698|1217100|Delray Beach city|41203848|1535920|G4110|C1|A|41203848|1535920
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983701|1226050|Glen Ridge town|442668|54824|G4110|C1|A|442668|54824
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983703|1226550|Golf village|2124563|27201|G4110|C1|A|2124563|27201
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983704|1227322|Greenacres city|15381693|104579|G4110|C1|A|15381693|104579
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983705|1228275|Gulf Stream town|2033113|286045|G4110|C1|A|2033113|286045
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|28090364983706|1228305|Gun Club Estates CDP|309354|17333|G4210|U1|S|309354|17333
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983711|1233150|Hypoluxo town|1469244|622482|G4110|C1|A|1469244|622482
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|280903928202479|1236220|Kenwood Estates CDP|451734|0|G4210|U1|S|451734|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983717|1237800|Lake Clarke Shores town|2389786|291325|G4110|C1|A|2389786|291325
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983721|1239081|Lake Worth Beach city|15262992|2382950|G4110|C1|A|15262992|2382950
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983723|1239375|Lantana town|6127918|1564621|G4110|C1|A|6127918|1564621
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983725|1242700|Manalapan town|1158224|26092311|G4110|C1|A|1158224|26092311
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983729|1250950|Ocean Ridge town|1970361|2569586|G4110|C1|A|1970361|2569586
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983731|1254025|Palm Beach town|9844681|10369882|G4110|C1|A|9844681|10369882
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983734|1254450|Palm Springs village|10899585|122901|G4110|C1|A|10899585|122901
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|280903928202346|1256475|Pine Air CDP|802174|0|G4210|U1|S|802174|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|28090364983738|1262118|Royal Palm Estates CDP|649719|0|G4210|U1|S|27673|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|280903928202444|1263435|San Castle CDP|1088685|0|G4210|U1|S|1088685|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|28090364983741|1265100|Seminole Manor CDP|824424|0|G4210|U1|S|824424|0
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983743|1267650|South Palm Beach town|277975|447037|G4110|C1|A|277975|447037
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983747|1275812|Wellington village|116464126|1156033|G4110|C1|A|116464126|1156033
2119035951820950|1222|Congressional District 22|649375785|245051006|G5200|N|27890364983749|1276600|West Palm Beach city|139389655|10789183|G4110|C1|A|17501852|3228795
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|||||||||74942988|199556515
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890364983691|1207300|Boca Raton city|75573116|6234129|G4110|C1|A|75573116|6234129
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248571|1213275|Coconut Creek city|28924246|2124671|G4110|C1|A|28924246|2124671
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248574|1214400|Coral Springs city|59218761|2906546|G4110|C1|A|59218761|2906546
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248579|1216725|Deerfield Beach city|38709086|3296562|G4110|C1|A|28889069|3243481
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248582|1224000|Fort Lauderdale city|89578884|4435586|G4110|C1|A|44508397|3597122
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890364983709|1230200|Highland Beach town|1390058|1949397|G4110|C1|A|1390058|1949397
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248589|1230850|Hillsboro Beach town|947189|2799436|G4110|C1|A|947189|2799436
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|28090379248590|1230858|Hillsboro Pines CDP|545428|10225|G4210|U1|S|545428|10225
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248596|1239475|Lauderdale-by-the-Sea town|2270798|1794720|G4110|C1|A|2270798|1794720
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248599|1239750|Lazy Lake village|59567|0|G4110|C1|A|59567|0
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248601|1240450|Lighthouse Point city|5974211|217807|G4110|C1|A|5974211|217807
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248603|1243125|Margate city|22688471|742313|G4110|C1|A|18507362|742313
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248609|1250575|Oakland Park city|19513177|1727237|G4110|C1|A|12025665|77108
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248612|1255125|Parkland city|32383485|4772287|G4110|C1|A|32383485|4772287
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248617|1258050|Pompano Beach city|62216264|1741020|G4110|C1|A|34535248|1193576
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248628|1264725|Sea Ranch Lakes village|450579|43326|G4110|C1|A|450579|43326
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|280903928202505|1275275|Watergate CDP|1058127|0|G4210|U2|S|1058127|0
2119035951820685|1223|Congressional District 23|427305862|231262659|G5200|N|27890379248643|1278000|Wilton Manors city|5101568|0|G4110|C1|A|5101568|0
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|||||||||15375376|159055179
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021772|1202681|Aventura city|6858738|2253211|G4110|C1|A|6858738|2253211
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021773|1203275|Bal Harbour village|992933|671219|G4110|C1|A|992933|671219
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021774|1203975|Bay Harbor Islands town|1026596|64027|G4110|C1|A|1026596|64027
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021775|1206600|Biscayne Park village|1605485|46736|G4110|C1|A|1605485|46736
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|28090385021776|1209000|Brownsville CDP|5903940|0|G4210|U1|S|4614028|0
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021787|1220650|El Portal village|1076801|11769|G4110|C1|A|1076801|11769
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|28090385021788|1222375|Fisher Island CDP|623699|66139|G4210|U1|S|623699|66139
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|28090385021791|1225987|Gladeview CDP|6629203|13777|G4210|U1|S|5520660|13777
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021793|1226250|Golden Beach town|843255|230651|G4110|C1|A|843255|230651
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|28090385021794|1226375|Golden Glades CDP|12514838|496240|G4210|U1|S|12514838|496240
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021800|1233425|Indian Creek village|1108520|102352|G4110|C1|A|1108520|102352
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|28090385021802|1234400|Ives Estates CDP|6599907|552267|G4210|U1|S|6599907|552267
2119035951820717|1224|Congressional District 24|257849517|215669717|G5200|N|27890385021811|1245000|Miami city|93228401|52000009|G4110|C1|A|21938631|14527860
