USPS|GEOID|GEOIDFQ|NAME|ALAND|AWATER|ALAND_SQMI|AWATER_SQMI|INTPTLAT|INTPTLONG
MA|25D06|610U900US25D06|Worcester and Hampshire District|1538064369|60983611|593.85|23.546|42.386843|-72.025368
MA|25D07|610U900US25D07|Worcester and Hampden District|1146391299|40949309|442.624|15.811|42.103677|-71.91982
MA|25D08|610U900US25D08|Second Worcester District|274239518|11029370|105.884|4.258|42.233017|-71.722522
MA|25D09|610U900US25D09|First Worcester District|261978668|15239678|101.151|5.884|42.364521|-71.698729
MA|25D10|610U900US25D10|Worcester and Middlesex District|651028654|19372259|251.364|7.48|42.584222|-71.689204
MA|25D11|610U900US25D11|First Middlesex District|233394934|9992929|90.114|3.858|42.667202|-71.441255
MA|25D12|610U900US25D12|Middlesex and Worcester District|492914887|20756514|190.316|8.014|42.424499|-71.495608
MA|25D13|610U900US25D13|Middlesex and Norfolk District|281737515|13304273|108.779|5.137|42.243184|-71.453533
MA|25D14|610U900US25D14|Norfolk-Worcester-Middlesex District|458296242|12246713|176.949|4.728|42.137511|-71.371927
MA|25D15|610U900US25D15|Third Middlesex District|326456063|12657699|126.045|4.887|42.472318|-71.315507
MA|25D16|610U900US25D16|Fourth Middlesex District|168689292|3991895|65.131|1.541|42.508472|-71.215946
MA|25D17|610U900US25D17|Norfolk and Middlesex District|89632789|2357456|34.607|0.91|42.321244|-71.219171
MA|25D18|610U900US25D18|Norfolk and Suffolk District|165406136|4629162|63.864|1.787|42.206272|-71.20402
MA|25D19|610U900US25D19|First Essex District|83103408|4053306|32.086|1.565|42.729074|-71.178949
MA|25D20|610U900US25D20|Second Essex and Middlesex District|344813587|18889597|133.133|7.293|42.701479|-71.119479
MA|25D21|610U900US25D21|First Essex and Middlesex District|739196093|514557494|285.405|198.672|42.677437|-70.808409
MA|25D22|610U900US25D22|Second Essex District|137008362|49169797|52.899|18.985|42.545624|-70.893579
MA|25D23|610U900US25D23|Fifth Middlesex District|92237779|3851943|35.613|1.487|42.487928|-71.08425
MA|25D24|610U900US25D24|Third Essex District|103199493|285891387|39.846|110.383|42.476006|-70.862628
MA|25D25|610U900US25D25|Third Suffolk District|36723526|37484423|14.179|14.473|42.388623|-70.993443
MA|25D26|610U900US25D26|Middlesex and Suffolk District|26037783|3512864|10.053|1.356|42.38421|-71.066058
MA|25D27|610U900US25D27|Second Middlesex District|44807571|2280888|17.3|0.881|42.417728|-71.121964
MA|25D28|610U900US25D28|Suffolk and Middlesex District|40658426|2344966|15.698|0.905|42.371905|-71.158931
MA|25D29|610U900US25D29|Second Suffolk District|29366177|184909|11.338|0.071|42.300613|-71.094613
MA|25D30|610U900US25D30|First Suffolk District|31133537|119135313|12.021|45.998|42.329129|-70.927765
MA|25D31|610U900US25D31|First Plymouth and Norfolk District|368130888|535842435|142.136|206.89|42.19792|-70.740751
MA|25D32|610U900US25D32|Norfolk and Plymouth District|163529237|28621560|63.139|11.051|42.140881|-70.878221
MA|25D33|610U900US25D33|Norfolk-Plymouth-Bristol District|301949101|9841084|116.583|3.8|42.017145|-71.099319
MA|25D34|610U900US25D34|Second Plymouth and Norfolk District|218670974|7499517|84.429|2.896|42.056923|-70.944545
MA|25D35|610U900US25D35|Bristol and Norfolk District|403029250|15687021|155.61|6.057|42.025713|-71.22666
MA|25D36|610U900US25D36|Third Bristol and Plymouth District|847848420|83775533|327.356|32.346|41.902441|-71.165606
MA|25D37|610U900US25D37|First Bristol and Plymouth District|546879253|159524243|211.151|61.593|41.785739|-70.899594
MA|25D38|610U900US25D38|Second Bristol and Plymouth District|334308405|269966161|129.077|104.235|41.611328|-70.906469
MA|25D39|610U900US25D39|Plymouth and Barnstable District|783484206|631981639|302.505|244.009|41.842689|-70.577323
MA|25D40|610U900US25D40|Cape and Islands District|1016891801|3880932795|392.624|1498.437|41.614538|-70.374778
MI|26001|610U900US26001|State Senate District 1|179253758|4559612|69.21|1.76|42.284867|-83.180105
MI|26002|610U900US26002|State Senate District 2|139628284|810947|53.911|0.313|42.324355|-83.224523
MI|26003|610U900US26003|State Senate District 3|170464025|10256975|65.817|3.96|42.420755|-83.050797
MI|26004|610U900US26004|State Senate District 4|586762227|61864979|226.55|23.886|42.160046|-83.335402
MI|26005|610U900US26005|State Senate District 5|204416125|443662|78.926|0.171|42.320575|-83.42561
MI|26006|610U900US26006|State Senate District 6|192177315|53594|74.2|0.021|42.423534|-83.333276
MI|26007|610U900US26007|State Senate District 7|284039186|9417988|109.668|3.636|42.577734|-83.267529
MI|26008|610U900US26008|State Senate District 8|127590252|58310|49.263|0.023|42.473819|-83.166008
MI|26009|610U900US26009|State Senate District 9|270811935|1485660|104.561|0.574|42.633023|-83.127986
MI|26010|610U900US26010|State Senate District 10|156503315|620422|60.426|0.24|42.496377|-82.99599
MI|26011|610U900US26011|State Senate District 11|162428586|974446|62.714|0.376|42.57978|-82.932467
MI|26012|610U900US26012|State Senate District 12|353300424|438829907|136.41|169.433|42.56399|-82.783948
MI|26013|610U900US26013|State Senate District 13|317307563|23310798|122.513|9.|42.49453|-83.445424
MI|26014|610U900US26014|State Senate District 14|2419545712|82719696|934.192|31.938|42.271975|-84.179743
MI|26015|610U900US26015|State Senate District 15|1038117159|13314101|400.819|5.141|42.151824|-83.796294
MI|26016|610U900US26016|State Senate District 16|4267566770|385717573|1647.717|148.926|41.896541|-83.971768
MI|26017|610U900US26017|State Senate District 17|6324245287|2759916899|2441.805|1065.61|41.976577|-85.862708
MI|26018|610U900US26018|State Senate District 18|4006220750|108011763|1546.811|41.704|42.513924|-85.319204
MI|26019|610U900US26019|State Senate District 19|1358401488|47854131|524.482|18.477|42.251334|-85.573519
MI|26020|610U900US26020|State Senate District 20|3598092097|1297788664|1389.231|501.079|42.370206|-86.197925
MI|26021|610U900US26021|State Senate District 21|2279870013|16366758|880.263|6.319|42.581959|-84.705048
MI|26022|610U900US26022|State Senate District 22|2185050872|78924944|843.653|30.473|42.642506|-83.936772
MI|26023|610U900US26023|State Senate District 23|753500502|46463534|290.928|17.94|42.642668|-83.533295
MI|26024|610U900US26024|State Senate District 24|1383508137|34065525|534.176|13.153|42.837545|-83.209582
MI|26025|610U900US26025|State Senate District 25|7594137405|5406534738|2932.113|2087.475|43.574713|-82.810705
MI|26026|610U900US26026|State Senate District 26|4302358882|102270884|1661.15|39.487|43.262837|-83.573711
MI|26027|610U900US26027|State Senate District 27|740163759|5654961|285.779|2.183|42.991254|-83.769324
MI|26028|610U900US26028|State Senate District 28|2855552439|42431214|1102.535|16.383|42.921411|-84.375391
MI|26029|610U900US26029|State Senate District 29|197084753|3347592|76.095|1.293|42.90171|-85.658113
MI|26030|610U900US26030|State Senate District 30|912063323|20357867|352.15|7.86|43.011719|-85.726075
MI|26031|610U900US26031|State Senate District 31|1146033485|5325779518|442.486|2056.295|42.878252|-86.212282
MI|26032|610U900US26032|State Senate District 32|5294125080|9698045812|2044.073|3744.437|44.035044|-86.506506
MI|26033|610U900US26033|State Senate District 33|7403886626|168481959|2858.657|65.051|43.392026|-85.492617
MI|26034|610U900US26034|State Senate District 34|11058085136|167636739|4269.551|64.725|43.726328|-84.846919
MI|26035|610U900US26035|State Senate District 35|1510061172|477515987|583.038|184.37|43.616214|-84.005153
MI|26036|610U900US26036|State Senate District 36|20957996861|15460490394|8091.928|5969.329|44.758065|-83.855601
MI|26037|610U900US26037|State Senate District 37|11100470552|14373678026|4285.916|5549.708|45.584849|-85.110891
MI|26038|610U900US26038|State Senate District 38|38795125948|47184150498|14978.883|18217.903|46.952635|-87.971196
MN|27001|610U900US27001|State Senate District 1|22127535852|211583543|8543.49|81.693|48.191691|-96.294708
MN|27002|610U900US27002|State Senate District 2|18946651476|3933983383|7315.343|1518.92|47.851794|-94.931106
MN|27003|610U900US27003|State Senate District 3|29791894192|8580599522|11502.715|3312.988|47.824804|-92.137871
MN|27004|610U900US27004|State Senate District 4|3344496152|136015476|1291.317|52.516|46.869519|-96.35409
MN|27005|610U900US27005|State Senate District 5|9199114116|559939556|3551.798|216.194|46.585926|-94.91615
MN|27006|610U900US27006|State Senate District 6|3818066390|604288248|1474.164|233.317|46.769011|-93.980502
MN|27007|610U900US27007|State Senate District 7|10604767386|442542751|4094.524|170.867|47.218926|-92.99009
MN|27008|610U900US27008|State Senate District 8|170647835|311818845|65.888|120.394|46.83907|-92.002321
MN|27009|610U900US27009|State Senate District 9|10842619304|897685871|4186.359|346.598|46.225549|-95.964506
MN|27010|610U900US27010|State Senate District 10|8391258074|714887349|3239.883|276.02|46.092267|-93.758399
MN|27011|610U900US27011|State Senate District 11|7231125316|139113052|2791.953|53.712|46.267564|-92.783221
MN|27012|610U900US27012|State Senate District 12|8704055770|345097120|3360.655|133.243|45.530211|-95.647145
MN|27013|610U900US27013|State Senate District 13|1796745070|92488452|693.727|35.71|45.522692|-94.437713
MN|27014|610U900US27014|State Senate District 14|322806833|3388585|124.636|1.308|45.530065|-94.155587
MN|27015|610U900US27015|State Senate District 15|9889474781|93691374|3818.348|36.174|44.565474|-95.554617
MN|27016|610U900US27016|State Senate District 16|7135962157|233754626|2755.211|90.253|44.970831|-95.054438
MN|27017|610U900US27017|State Senate District 17|3955633518|141080236|1527.279|54.471|44.777186|-94.198931
MN|27018|610U900US27018|State Senate District 18|1309872738|53298773|505.745|20.579|44.333711|-94.208777
MN|27019|610U900US27019|State Senate District 19|2191738015|61177468|846.235|23.621|44.203|-93.271258
MN|27020|610U900US27020|State Senate District 20|4332289968|126545383|1672.707|48.859|44.264786|-92.365489
MN|27021|610U900US27021|State Senate District 21|11911371433|174441177|4599.006|67.352|43.913818|-95.673004
MN|27022|610U900US27022|State Senate District 22|5737640531|156994872|2215.315|60.616|43.966882|-94.13865
MN|27023|610U900US27023|State Senate District 23|5632870175|59977978|2174.863|23.158|43.722266|-93.324454
MN|27024|610U900US27024|State Senate District 24|1652582180|1403835|638.066|0.542|44.000931|-92.767953
MN|27025|610U900US27025|State Senate District 25|268079808|2535804|103.506|0.979|44.093713|-92.450928
MN|27026|610U900US27026|State Senate District 26|5086858860|84345540|1964.047|32.566|43.739489|-91.861376
MN|27027|610U900US27027|State Senate District 27|1423041549|53369724|549.439|20.606|45.474373|-93.703967
MN|27028|610U900US27028|State Senate District 28|1659091595|86754759|640.579|33.496|45.519572|-93.054882
MN|27029|610U900US27029|State Senate District 29|1402380295|119220607|541.462|46.031|45.184722|-94.015122
MN|27030|610U900US27030|State Senate District 30|490985196|26922880|189.57|10.395|45.257506|-93.615097
MN|27031|610U900US27031|State Senate District 31|538853050|26635314|208.052|10.284|45.337978|-93.254371
MN|27032|610U900US27032|State Senate District 32|253323649|11380187|97.809|4.394|45.228879|-93.149108
MN|27033|610U900US27033|State Senate District 33|463678428|58435806|179.027|22.562|45.165331|-92.887436
MN|27034|610U900US27034|State Senate District 34|189157453|9437780|73.034|3.644|45.175794|-93.47915
MN|27035|610U900US27035|State Senate District 35|79276048|3290969|30.609|1.271|45.192388|-93.323484
MN|27036|610U900US27036|State Senate District 36|162487210|32929453|62.737|12.714|45.123013|-93.065913
MN|27037|610U900US27037|State Senate District 37|377635361|19711485|145.806|7.611|45.078236|-93.599517
MN|27038|610U900US27038|State Senate District 38|54315818|1137036|20.971|0.439|45.08364|-93.346877
MN|27039|610U900US27039|State Senate District 39|55857495|2887306|21.567|1.115|45.070881|-93.242301
MN|27040|610U900US27040|State Senate District 40|94515038|11492496|36.492|4.437|45.066863|-93.162737
MN|27041|610U900US27041|State Senate District 41|440728176|46814067|170.166|18.075|44.805195|-92.824102
MN|27042|610U900US27042|State Senate District 42|87866280|7136571|33.925|2.755|45.025032|-93.466262
MN|27043|610U900US27043|State Senate District 43|64878522|1788141|25.05|0.69|45.013704|-93.364487
MN|27044|610U900US27044|State Senate District 44|78020851|5225528|30.124|2.018|45.004148|-93.013805
MN|27045|610U900US27045|State Senate District 45|200627952|67209133|77.463|25.95|44.94014|-93.585983
MN|27046|610U900US27046|State Senate District 46|51658476|1087454|19.945|0.42|44.935374|-93.371189
MN|27047|610U900US27047|State Senate District 47|104541485|2768813|40.364|1.069|44.907884|-92.936813
MN|27048|610U900US27048|State Senate District 48|351267364|40503465|135.625|15.638|44.830208|-93.741026
MN|27049|610U900US27049|State Senate District 49|111390629|8156836|43.008|3.149|44.862158|-93.461921
MN|27050|610U900US27050|State Senate District 50|76226321|4163294|29.431|1.607|44.846868|-93.354264
MN|27051|610U900US27051|State Senate District 51|79116147|7625688|30.547|2.944|44.855835|-93.259371
MN|27052|610U900US27052|State Senate District 52|109524581|9330599|42.288|3.603|44.829037|-93.174148
MN|27053|610U900US27053|State Senate District 53|133711627|12483747|51.626|4.82|44.841429|-93.045418
MN|27054|610U900US27054|State Senate District 54|329207333|18282950|127.108|7.059|44.70833|-93.514909
MN|27055|610U900US27055|State Senate District 55|89118491|5280089|34.409|2.039|44.752278|-93.321357
MN|27056|610U900US27056|State Senate District 56|94340273|4566233|36.425|1.763|44.752291|-93.148289
MN|27057|610U900US27057|State Senate District 57|337468037|7625602|130.297|2.944|44.62713|-93.283178
MN|27058|610U900US27058|State Senate District 58|1573902912|40369156|607.687|15.587|44.676512|-92.960926
MN|27059|610U900US27059|State Senate District 59|27876635|1092933|10.763|0.422|45.010439|-93.293687
MN|27060|610U900US27060|State Senate District 60|31493069|1029113|12.16|0.397|45.001137|-93.241592
MN|27061|610U900US27061|State Senate District 61|27073111|4393470|10.453|1.696|44.943791|-93.304103
MN|27062|610U900US27062|State Senate District 62|17407690|44329|6.721|0.017|44.942279|-93.267039
MN|27063|610U900US27063|State Senate District 63|33614494|2519595|12.979|0.973|44.921086|-93.240693
MN|27064|610U900US27064|State Senate District 64|35080850|2126203|13.545|0.821|44.925873|-93.163807
MN|27065|610U900US27065|State Senate District 65|35621634|2101237|13.754|0.811|44.942632|-93.098161
MN|27066|610U900US27066|State Senate District 66|42571469|573187|16.437|0.221|44.983868|-93.150419
MN|27067|610U900US27067|State Senate District 67|40344519|6010365|15.577|2.321|44.948167|-93.031963
MS|28001|610U900US28001|State Senate District 1|463260072|29759103|178.866|11.49|34.823423|-90.051241
MS|28002|610U900US28002|State Senate District 2|135300308|501686|52.24|0.194|34.946643|-89.942238
MS|28003|610U900US28003|State Senate District 3|2780805187|13124067|1073.675|5.067|34.80513|-89.250032
MS|28004|610U900US28004|State Senate District 4|2221870793|8924544|857.869|3.446|34.82976|-88.756868
MS|28005|610U900US28005|State Senate District 5|2853993266|75301943|1101.933|29.074|34.576577|-88.359943
MS|28006|610U900US28006|State Senate District 6|795942780|7250811|307.315|2.8|34.353665|-88.669619
MS|28007|610U900US28007|State Senate District 7|2175472801|19976049|839.955|7.713|34.01761|-88.518735
MS|28008|610U900US28008|State Senate District 8|5150068421|88263851|1988.453|34.079|34.012436|-89.302188
MS|28009|610U900US28009|State Senate District 9|1243076781|128792050|479.955|49.727|34.353895|-89.562348
MS|28010|610U900US28010|State Senate District 10|2926554522|39287510|1129.949|15.169|34.665631|-89.539834
MS|28011|610U900US28011|State Senate District 11|3153131394|99130300|1217.431|38.274|34.497953|-90.320121
